sweep,case,seed,method_id,method,layer,layer_rule,channel_observation_axis,channel_feature_axis,activation_sparsity,active_neuron_ratio,dead_unit_ratio,winner_coverage_ratio,winner_entropy,max_winner_share,effective_rank,stable_rank,rank_ratio,numerical_rank,pca_components,pca_explained_variance_ratio_sum,linear_probe_cv_accuracy,knn_cv_accuracy,within_class_mean_distance,between_class_mean_centroid_distance,between_within_scatter_ratio,silhouette_score,closest_centroid_class_a,closest_centroid_class_b,closest_centroid_distance,within_class_covariance_participation_rank,between_class_covariance_participation_rank,source_shape,sample_geometry_shape,channel_observation_shape,per_class_effective_rank,spectrum
dimension,L16,4,hybrid_hbb,HBB,h2,bp,sample_x_spatial_location,channel,0.7538335459183674,1,0,1,0.9259453692410732,0.07072039209083937,7.056787696135218,3.6991334219014655,0.22052461550422556,32,50,0.8171267167199403,0.9359999999999999,0.8939999999999999,6.514126715524184,3.6658207555619677,0.13816434508416572,0.0010712350319010359,4,9,2.9988202562437216,45.74222913252444,8.509038190204228,"[2000, 32, 7, 7]","[2000, 1568]","[98000, 32]","{""0"": 14.60310300160514, ""1"": 6.398085582854125, ""2"": 18.83360949844069, ""3"": 18.47739239243181, ""4"": 17.66893018289738, ""5"": 16.960175598840657, ""6"": 14.018329175979634, ""7"": 14.703352236642992, ""8"": 20.664920752750362, ""9"": 16.164703451100717}","[1.6494343952899855, 1.1401706915589749, 0.7647962998407445, 0.5808177364742324, 0.3387535638198556, 0.24150150874945095, 0.21922517850618714, 0.19115024585928883, 0.16990483210064505, 0.11289488330320388, 0.0914771034783818, 0.084223874692496, 0.06314887449171205, 0.05493411967794247, 0.04266846799043623, 0.03720904775429033, 0.03595977123523428, 0.035327474992694285, 0.031778004868321864, 0.028334620178259565, 0.02504739628742835, 0.024381117407297394, 0.02146487641118185, 0.01848881968934814, 0.01714842889879718, 0.013987012416672365, 0.013833992353713987, 0.01285388965069798, 0.012344617668437939, 0.010679234159347408, 0.009782042937361254, 0.007755776108397414]"
dimension,L16,4,hybrid_hbb,HBB,z,bp,sample_x_spatial_location,channel,0.4450625,0.5625,0.4375,0.5625,0.7665244326759658,0.15775,7.058906490910234,4.104128607844646,0.4411816556818896,9,16,0.9999999776482582,0.8735000000000002,0.9199999999999999,2.3490802353340205,2.8073187395554737,0.32151994214502694,0.10204710933487396,4,9,1.405053713836784,12.838135116721775,5.705682355896911,"[2000, 16, 1, 1]","[2000, 16]","[2000, 16]","{""0"": 4.297017938881431, ""1"": 2.725717561416403, ""2"": 2.7718262012888633, ""3"": 6.534335097707727, ""4"": 5.094607803428548, ""5"": 5.317328765145605, ""6"": 2.290348004522132, ""7"": 4.849645221810283, ""8"": 2.0716119479331896, ""9"": 4.773748839291954}","[85.20394484119831, 51.015326544558, 48.7417581917626, 42.88504384404843, 36.91937610540739, 27.613276321931274, 23.085943402278215, 18.04956087460752, 16.173717398187424, 9.753206706120748e-15, 6.507619594726201e-15, 8.180796967650936e-16, 1.6300832003641117e-31, 0.0, 0.0, 0.0]"
dimension,L32,0,full_bp,BBB,h1,bp,sample_x_spatial_location,channel,0.8268086734693878,1,0,1,0.8012877515862615,0.25428245146555006,1.947946005788441,1.4387768331721595,0.12174662536177756,16,50,0.8169476124458015,0.9015000000000001,0.8495000000000001,6.5999949281466765,3.3200897206009334,0.11090224286515905,-0.03300168971277169,4,9,2.430624892177299,47.03799071504318,8.170136542001654,"[2000, 16, 14, 14]","[2000, 3136]","[392000, 16]","{""0"": 18.1583987267043, ""1"": 6.799814876206874, ""2"": 22.080732079333465, ""3"": 21.854773040829723, ""4"": 20.625446715137453, ""5"": 19.615262123801354, ""6"": 17.580746257298212, ""7"": 17.076092279326343, ""8"": 24.273113546165195, ""9"": 18.598719782423323}","[1.2764279589804581, 0.29868771986275733, 0.08677254865362025, 0.05766591518539023, 0.02861170205592491, 0.023822208436407543, 0.0175863538504224, 0.012982914097795634, 0.010029554684818138, 0.008242513676202245, 0.004713880004259661, 0.0037577981471219675, 0.002572968004331251, 0.0019213680735462575, 0.0017138424268506355, 0.0009857304544004545]"
dimension,L32,0,full_bp,BBB,h2,bp,sample_x_spatial_location,channel,0.7323810586734694,1,0,1,0.9402399315648974,0.06900405933741138,5.951850137157019,2.863516285728938,0.18599531678615686,32,50,0.807500793132931,0.9305,0.877,6.549856463560738,3.5778992376796785,0.13091495493265595,-0.006860791378814176,4,9,2.8434957865114394,46.091705881272674,8.406891400732821,"[2000, 32, 7, 7]","[2000, 1568]","[98000, 32]","{""0"": 15.587224432333361, ""1"": 6.905105607514152, ""2"": 19.826365878729018, ""3"": 19.679063406768222, ""4"": 18.649498839138207, ""5"": 18.28009310016121, ""6"": 15.456620671626256, ""7"": 16.190121727853924, ""8"": 21.406864013107413, ""9"": 16.83323881325492}","[4.010112066183526, 1.5513386500506066, 1.2275855446244022, 1.0223917465555712, 0.549040391280424, 0.4254998954539795, 0.4053822621247136, 0.3672195768619753, 0.31127672264890155, 0.2878832831152404, 0.2547289825831469, 0.17032514140642382, 0.12020801789770638, 0.09883308847071572, 0.09244994000079111, 0.07747589914730965, 0.06571272254703582, 0.06302443618577902, 0.04589572612636543, 0.04305894562245812, 0.040192700027027246, 0.03680672006579703, 0.03372434491606484, 0.03010261753653741, 0.02810678005353754, 0.023561836038173616, 0.022539679194570943, 0.020022164284619722, 0.01799709804717019, 0.01596283783552078, 0.01333369434156575, 0.011227697886989386]"
dimension,L32,0,full_bp,BBB,z,bp,sample_x_spatial_location,channel,0.037828125,0.96875,0.03125,0.96875,0.9018496544811297,0.098125,13.904271035761761,5.57345036063201,0.43450846986755504,31,32,0.9999998873099685,0.897,0.9355,5.013842354294533,3.2590702268265836,0.17699875254320363,0.014791754342907141,4,9,2.499731598834478,29.246115284039163,7.988732810770595,"[2000, 32, 1, 1]","[2000, 32]","[2000, 32]","{""0"": 12.114376187078527, ""1"": 5.4096813663517365, ""2"": 15.744385861195589, ""3"": 15.082768135322123, ""4"": 12.893394934963036, ""5"": 9.46546316706462, ""6"": 12.339093530438006, ""7"": 12.207080151059735, ""8"": 14.675611802338553, ""9"": 11.911860175113635}","[237.2244891183471, 129.68362990312568, 109.19387330907178, 101.30837845205473, 71.89395221352213, 69.0148952872135, 59.85938560762064, 54.32645471447846, 51.587978550325836, 45.9679385070618, 39.70743710510793, 37.21108742257523, 34.898798961694744, 27.222311185639377, 25.671035784505527, 23.642208488809747, 21.83668404203815, 20.92871442934339, 18.75509778563013, 17.73387427058197, 16.04184091375512, 14.260545507222764, 13.836110115503953, 12.763613860832397, 11.46672177052134, 11.109394523891005, 10.85996630985613, 10.084535182454772, 8.787463788823692, 8.212649453042673, 7.06784786274432, 0.0]"
dimension,L32,0,full_hebbian,HHH,h1,hebbian,sample_x_spatial_location,channel,0.8440151466836735,1,0,0.9375,0.644395082748999,0.3260571310747367,1.3588979863432997,1.1747306685046601,0.08493112414645623,16,50,0.894539613975212,0.8945000000000001,0.8100000000000002,6.5959542753752745,3.2867575458869847,0.10848172343805584,-0.03420851211080882,4,9,2.419213749766948,47.14542980484616,8.136656864213634,"[2000, 16, 14, 14]","[2000, 3136]","[392000, 16]","{""0"": 17.84388743291496, ""1"": 7.107977148387231, ""2"": 21.726720156810984, ""3"": 21.928146855456937, ""4"": 21.09740446561118, ""5"": 19.532490166415513, ""6"": 17.624211104950298, ""7"": 17.015035557697935, ""8"": 24.012473517214335, ""9"": 18.418544603481195}","[1.1975705489431472, 0.14687540541293503, 0.019355623297324445, 0.011694168053937613, 0.009873419336905545, 0.00592759514849361, 0.005263094627186937, 0.003015889181347285, 0.0020541494448906043, 0.001463554888258311, 0.0011616634681032214, 0.0009205992030194731, 0.0006800546159692882, 0.0005112660414451312, 0.00045545405898504996, 3.6581952732874684e-07]"
dimension,L32,0,full_hebbian,HHH,h2,hebbian,sample_x_spatial_location,channel,0.698890943877551,1,0,0.28125,0.41772551488886867,0.25,1.0511373537594146,1.0253255328845305,0.03284804230498171,29,50,0.9901216138678137,0.9040000000000001,0.8655000000000002,6.511223077865858,3.3196028230410133,0.11094164579117989,-0.042173969642037845,4,9,2.445687555147009,47.03307725065606,8.162955720671459,"[2000, 32, 7, 7]","[2000, 1568]","[98000, 32]","{""0"": 17.402514021723576, ""1"": 6.415358462779023, ""2"": 21.728010409394738, ""3"": 20.306017913638204, ""4"": 20.16174766071645, ""5"": 18.380377786080057, ""6"": 16.104310432714573, ""7"": 15.579239411503684, ""8"": 23.798372697851974, ""9"": 17.36196899973988}","[25.00199110566591, 0.25910843165291575, 0.12993543526608964, 0.06823047622699861, 0.043515375677950836, 0.023547282217096066, 0.018926037150158725, 0.015152000682654513, 0.014156925899003208, 0.010068651911567984, 0.008039074958826489, 0.0063972437763756065, 0.005323808886041294, 0.004335447414888509, 0.003744836603835818, 0.003351911786280439, 0.003301484101525917, 0.0028719927825602816, 0.0024884434984767966, 0.0021786874220329835, 0.001994972941724139, 0.0017709783689494063, 0.0013465355226908603, 0.0011549319055567634, 0.0007975600548239606, 0.0005692422645960915, 0.0005183371011184188, 0.00022046469104843703, 0.00014217715346794845, 5.000819772181973e-12, 7.385308706834554e-13, 2.864100622426654e-13]"
dimension,L32,0,full_hebbian,HHH,z,hebbian,sample_x_spatial_location,channel,0.520078125,0.96875,0.03125,0.125,0.39999999999999997,0.25,1.0129317455273958,1.0064482586778232,0.03165411704773112,28,32,0.9999992674477677,0.7465,0.7549999999999999,4.654651669429616,2.782506450814446,0.12394025139887085,-0.01461418906703345,4,9,1.8997984854358074,30.43470110439242,7.360332987692592,"[2000, 32, 1, 1]","[2000, 32]","[2000, 32]","{""0"": 11.478797789291997, ""1"": 7.274676267441875, ""2"": 10.93386876250374, ""3"": 12.117247956347125, ""4"": 6.435421252280211, ""5"": 10.608752415900017, ""6"": 9.15051147083093, ""7"": 8.109552368953183, ""8"": 7.43750313802694, ""9"": 9.019173117137253}","[403.6247436318309, 0.7902589431884819, 0.43047376726671527, 0.2614507667084933, 0.2359439189507804, 0.18944706130562805, 0.15439883033465812, 0.08181148093402467, 0.07644332413935583, 0.0717423367071256, 0.05957561204052746, 0.04315738603613029, 0.03780398946846558, 0.031410369205059706, 0.025663432473200895, 0.02215749234452575, 0.01972582505504833, 0.017891965439120656, 0.015959631193361124, 0.01403603419688674, 0.01233033467754176, 0.005886736059916929, 0.0028279995579997197, 0.0012278195917589656, 0.0006660142842228962, 0.00020307410472000627, 0.00015682916659419982, 2.578127772024447e-05, 0.0, 0.0, 0.0, 0.0]"
dimension,L32,0,hybrid_hhb,HHB,h1,hebbian,sample_x_spatial_location,channel,0.8440151466836735,1,0,0.9375,0.644395082748999,0.3260571310747367,1.3588979863432997,1.1747306685046601,0.08493112414645623,16,50,0.894539613975212,0.8945000000000001,0.8100000000000002,6.5959542753752745,3.2867575458869847,0.10848172343805584,-0.03420851211080882,4,9,2.419213749766948,47.14542980484616,8.136656864213634,"[2000, 16, 14, 14]","[2000, 3136]","[392000, 16]","{""0"": 17.84388743291496, ""1"": 7.107977148387231, ""2"": 21.726720156810984, ""3"": 21.928146855456937, ""4"": 21.09740446561118, ""5"": 19.532490166415513, ""6"": 17.624211104950298, ""7"": 17.015035557697935, ""8"": 24.012473517214335, ""9"": 18.418544603481195}","[1.1975705489431472, 0.14687540541293503, 0.019355623297324445, 0.011694168053937613, 0.009873419336905545, 0.00592759514849361, 0.005263094627186937, 0.003015889181347285, 0.0020541494448906043, 0.001463554888258311, 0.0011616634681032214, 0.0009205992030194731, 0.0006800546159692882, 0.0005112660414451312, 0.00045545405898504996, 3.6581952732874684e-07]"
dimension,L32,0,hybrid_hhb,HHB,h2,hebbian,sample_x_spatial_location,channel,0.698890943877551,1,0,0.28125,0.41772551488886867,0.25,1.0511373537594146,1.0253255328845305,0.03284804230498171,29,50,0.9901216138678137,0.9040000000000001,0.8655000000000002,6.511223077865858,3.3196028230410133,0.11094164579117989,-0.042173969642037845,4,9,2.445687555147009,47.03307725065606,8.162955720671459,"[2000, 32, 7, 7]","[2000, 1568]","[98000, 32]","{""0"": 17.402514021723576, ""1"": 6.415358462779023, ""2"": 21.728010409394738, ""3"": 20.306017913638204, ""4"": 20.16174766071645, ""5"": 18.380377786080057, ""6"": 16.104310432714573, ""7"": 15.579239411503684, ""8"": 23.798372697851974, ""9"": 17.36196899973988}","[25.00199110566591, 0.25910843165291575, 0.12993543526608964, 0.06823047622699861, 0.043515375677950836, 0.023547282217096066, 0.018926037150158725, 0.015152000682654513, 0.014156925899003208, 0.010068651911567984, 0.008039074958826489, 0.0063972437763756065, 0.005323808886041294, 0.004335447414888509, 0.003744836603835818, 0.003351911786280439, 0.003301484101525917, 0.0028719927825602816, 0.0024884434984767966, 0.0021786874220329835, 0.001994972941724139, 0.0017709783689494063, 0.0013465355226908603, 0.0011549319055567634, 0.0007975600548239606, 0.0005692422645960915, 0.0005183371011184188, 0.00022046469104843703, 0.00014217715346794845, 5.000819772181973e-12, 7.385308706834554e-13, 2.864100622426654e-13]"
dimension,L32,0,hybrid_hhb,HHB,z,bp,sample_x_spatial_location,channel,0.2261875,0.78125,0.21875,0.78125,0.8296216216891038,0.14575,7.38858292236223,3.23430464712775,0.23089321632381968,25,32,0.9999998505227308,0.8859999999999999,0.9199999999999999,4.552079416320541,3.1351515241027785,0.16196126554098444,0.028527006100127802,4,9,2.2675802303788997,29.544313624633933,7.676329135997555,"[2000, 32, 1, 1]","[2000, 32]","[2000, 32]","{""0"": 10.52913249721138, ""1"": 3.3629536343715234, ""2"": 9.397723986739846, ""3"": 7.049002746111628, ""4"": 10.583403659490198, ""5"": 7.478439048130375, ""6"": 7.0841684891812955, ""7"": 6.411077491760931, ""8"": 13.76775144447399, ""9"": 5.3987286899077445}","[184.61364654381538, 70.69201702861066, 55.58261567701827, 43.806631186737135, 36.91550814089033, 26.282267844832752, 20.38826580966197, 16.758301400941434, 15.982566334607203, 14.504386893237665, 12.118990369833167, 11.700038031569669, 11.398661183178888, 9.993259786610798, 9.4429736764018, 8.269267475522758, 7.53758623846679, 6.930345016623873, 6.590532070031009, 5.561715331648489, 5.269702132718731, 4.850034535353523, 4.512642338217568, 4.060221382433177, 3.334598510898894, 1.7965950786971727e-15, 9.0601260733501e-16, 1.6359240368057486e-30, 1.441262581065718e-31, 0.0, 0.0, 0.0]"
dimension,L32,0,hybrid_hbb,HBB,h1,hebbian,sample_x_spatial_location,channel,0.8440151466836735,1,0,0.9375,0.644395082748999,0.3260571310747367,1.3588979863432997,1.1747306685046601,0.08493112414645623,16,50,0.894539613975212,0.8945000000000001,0.8100000000000002,6.5959542753752745,3.2867575458869847,0.10848172343805584,-0.03420851211080882,4,9,2.419213749766948,47.14542980484616,8.136656864213634,"[2000, 16, 14, 14]","[2000, 3136]","[392000, 16]","{""0"": 17.84388743291496, ""1"": 7.107977148387231, ""2"": 21.726720156810984, ""3"": 21.928146855456937, ""4"": 21.09740446561118, ""5"": 19.532490166415513, ""6"": 17.624211104950298, ""7"": 17.015035557697935, ""8"": 24.012473517214335, ""9"": 18.418544603481195}","[1.1975705489431472, 0.14687540541293503, 0.019355623297324445, 0.011694168053937613, 0.009873419336905545, 0.00592759514849361, 0.005263094627186937, 0.003015889181347285, 0.0020541494448906043, 0.001463554888258311, 0.0011616634681032214, 0.0009205992030194731, 0.0006800546159692882, 0.0005112660414451312, 0.00045545405898504996, 3.6581952732874684e-07]"
dimension,L32,0,hybrid_hbb,HBB,h2,bp,sample_x_spatial_location,channel,0.7264110331632653,1,0,1,0.9516009261247383,0.07546252127878482,5.789449465488161,2.838555546760467,0.18092029579650504,32,50,0.8191134331282228,0.923,0.882,6.558614376866657,3.547133240405397,0.12844600011956883,-0.0052220379560656395,4,9,2.8409374708564816,46.199625702251026,8.352910541695154,"[2000, 32, 7, 7]","[2000, 1568]","[98000, 32]","{""0"": 15.993146644948169, ""1"": 6.905509345122934, ""2"": 20.651425546789962, ""3"": 19.760185012001177, ""4"": 19.00851140103574, ""5"": 18.454410900880635, ""6"": 15.496261726073756, ""7"": 16.228403209250903, ""8"": 21.891587163107598, ""9"": 17.161351675798596}","[2.2101761075648243, 0.9595651018223355, 0.6001669077054578, 0.5657454241329773, 0.28936940497168506, 0.2506564312734872, 0.20773147607667716, 0.18873668101565635, 0.15820456821241896, 0.1477565980666455, 0.11271714850368836, 0.10003878643086278, 0.06890773220066816, 0.05182057422699946, 0.050075915556417286, 0.04201945054281494, 0.03603297839651948, 0.029533516663161317, 0.02833694681563587, 0.0266362051844977, 0.023414682532599013, 0.02047734093658218, 0.01824932998904058, 0.01584763909199754, 0.014080756740620667, 0.01246055410979789, 0.009882574347973993, 0.00883189823360599, 0.008105942388649126, 0.007237738042926914, 0.006014998118541303, 0.004876239549824697]"
dimension,L32,0,hybrid_hbb,HBB,z,bp,sample_x_spatial_location,channel,0.162734375,0.84375,0.15625,0.84375,0.887702188095462,0.094875,12.950304035061572,5.467761037286702,0.40469700109567414,27,32,0.9999999986030175,0.8885,0.9400000000000001,4.709564425067458,3.222608145367293,0.17255342095954151,0.033134584622983236,4,9,2.4142555317337595,29.29045557550027,7.791847683814101,"[2000, 32, 1, 1]","[2000, 32]","[2000, 32]","{""0"": 11.236071393985481, ""1"": 3.775721524071279, ""2"": 9.81835245449632, ""3"": 13.74801687123094, ""4"": 11.080285921442101, ""5"": 8.167208189102524, ""6"": 7.712264271464942, ""7"": 6.799169237615354, ""8"": 13.23396120189843, ""9"": 10.585991328499551}","[127.38367377056068, 68.85436509193386, 65.27519199434028, 56.07716921248994, 43.858268995559015, 38.68797171874534, 35.22558199677446, 29.65773593041267, 24.749585476514714, 23.205734179160945, 21.70836046957449, 18.710403880570023, 17.696509796125163, 14.609647749935148, 13.599489623381738, 12.558567181805147, 11.696319249985418, 10.55900812558449, 9.976933561686778, 8.506433266265365, 8.300711202318288, 6.735726452720695, 6.447282668093316, 6.399207710097604, 6.178148939877694, 5.584257936228279, 4.261202048370149, 1.6622342495968956e-15, 1.1008588486252508e-15, 4.789356860401968e-16, 0.0, 0.0]"
dimension,L32,1,full_bp,BBB,h1,bp,sample_x_spatial_location,channel,0.821436862244898,1,0,1,0.6721556491896871,0.31401868417713485,1.6266951763987976,1.2870538032101235,0.10166844852492485,16,50,0.8341527304146439,0.9020000000000001,0.8334999999999999,6.6002413308367,3.3114002399800997,0.11029458991213607,-0.0301120339671739,4,9,2.4100845721738824,47.05987197049287,8.14891283634205,"[2000, 16, 14, 14]","[2000, 3136]","[392000, 16]","{""0"": 17.71882177142354, ""1"": 6.968484952381096, ""2"": 21.664162989129853, ""3"": 21.818808727698507, ""4"": 20.507131105056125, ""5"": 20.25051398097585, ""6"": 17.036492006500783, ""7"": 16.72214752227845, ""8"": 23.81082027953175, ""9"": 18.32039385066588}","[1.676214192024437, 0.17595367167758652, 0.12378176252834008, 0.05205375219851163, 0.03478685390392744, 0.023394162770100476, 0.016604664848539605, 0.012546594659872465, 0.010517976731074805, 0.008891414996392675, 0.008246781144212404, 0.005371055595786514, 0.003878849959751592, 0.0023468009900599104, 0.001782891346484676, 0.0010064254647581747]"
dimension,L32,1,full_bp,BBB,h2,bp,sample_x_spatial_location,channel,0.7584448341836735,1,0,1,0.9402426525663429,0.11127167630057803,4.048929068501719,2.1660044544582924,0.12652903339067872,32,50,0.8309253780171275,0.9245000000000001,0.883,6.560058978915246,3.5345580818852165,0.1274152523015785,-0.003925992391970958,4,9,2.823617515034948,46.26087959886113,8.363074444250229,"[2000, 32, 7, 7]","[2000, 1568]","[98000, 32]","{""0"": 15.713998096650682, ""1"": 7.159893624796249, ""2"": 20.4035670080617, ""3"": 20.417450464783876, ""4"": 18.975767551324044, ""5"": 18.287882906238814, ""6"": 15.927994560848083, ""7"": 16.137609740462096, ""8"": 22.045909380020852, ""9"": 16.765865419942426}","[5.752672675524357, 1.4996950125771262, 1.1898852441190557, 0.9395899100487156, 0.42252320961610673, 0.34283433744785413, 0.3086919064841169, 0.28389115904229084, 0.23530676810530182, 0.2181981794491426, 0.20376830164893764, 0.1583823058071296, 0.1322993009581535, 0.10382954998601, 0.08998108373368109, 0.08573350417481376, 0.06324050899851662, 0.05878903189352542, 0.051220724441636466, 0.0478744233967501, 0.03966669296635187, 0.03576474244189441, 0.03315992790594894, 0.027572829716311247, 0.025460958208516477, 0.021605900804410216, 0.01876552875834387, 0.016649555229208086, 0.016132871486828314, 0.014780143421610584, 0.011817905469114294, 0.010530446364500082]"
dimension,L32,1,full_bp,BBB,z,bp,sample_x_spatial_location,channel,0.037546875,0.96875,0.03125,0.96875,0.9491882584768355,0.075125,14.757106169446057,6.094835796990072,0.4611595677951893,31,32,0.9999995436519384,0.8865000000000001,0.9395,5.017282350736258,3.2617614372422428,0.17738125467931484,0.021286753088718406,4,9,2.409167024580702,29.212196675388377,7.934402875384401,"[2000, 32, 1, 1]","[2000, 32]","[2000, 32]","{""0"": 12.626982165747672, ""1"": 5.707038204880172, ""2"": 16.1653482919823, ""3"": 15.123422174648645, ""4"": 13.219278516000596, ""5"": 9.428910560061272, ""6"": 12.598814843091704, ""7"": 12.539804555659607, ""8"": 15.089274337727772, ""9"": 12.038566718402173}","[172.2325345735557, 98.73518627302482, 93.83495972011758, 78.26099723522447, 63.60991233246624, 54.33340459730347, 48.34747423637655, 42.71306238346299, 40.17251156307787, 37.12939214038547, 33.30122685913684, 30.25956038616573, 26.343232640013, 22.37807990622887, 22.014561244381458, 21.08700450791564, 18.628617778040898, 16.25715928423303, 15.49999579006301, 15.305870854031673, 13.129803425978592, 11.115488849486464, 10.82807161856588, 9.962663224398794, 9.156998401435706, 8.561429931425828, 8.484719930173794, 8.23717827995825, 7.516859679279351, 6.394328661874459, 5.896730817454977, 6.751699768364456e-17]"
dimension,L32,1,full_hebbian,HHH,h1,hebbian,sample_x_spatial_location,channel,0.8187651466836735,1,0,0.9375,0.5673349039212929,0.36633993148077654,1.2575590929357559,1.1235763319414191,0.07859744330848474,16,50,0.8943927439395338,0.8880000000000001,0.8065,6.5819993504281795,3.294238558164343,0.10902726522213121,-0.03646216471136125,4,9,2.428655352852933,47.12187470714133,8.145619984690061,"[2000, 16, 14, 14]","[2000, 3136]","[392000, 16]","{""0"": 17.702870566542828, ""1"": 6.742063825390202, ""2"": 21.28505886639042, ""3"": 22.019181036466122, ""4"": 20.47094292566522, ""5"": 19.90009395013184, ""6"": 16.909730140370897, ""7"": 16.627243149315518, ""8"": 23.91996939736224, ""9"": 18.04899532999942}","[1.217189536451916, 0.06588744684123785, 0.026882674347331256, 0.020786706253846546, 0.010947472206144126, 0.006840832902928089, 0.006267294729668059, 0.0037260579944528873, 0.002693287543190189, 0.0020123306009788527, 0.0014407208936530627, 0.0009254175175805006, 0.0007801890786008377, 0.0005995128752005676, 0.00043710731248970854, 0.00018876709490140613]"
dimension,L32,1,full_hebbian,HHH,h2,hebbian,sample_x_spatial_location,channel,0.75203125,1,0,0.3125,0.41223654908450136,0.24988776025590662,1.0254568896561254,1.0126657389422513,0.03204552780175392,29,50,0.993447672619368,0.899,0.8414999999999999,6.475542148497871,3.3180724542158284,0.1109351480715035,-0.04212796653726579,4,9,2.3728066321888805,47.01118256244798,8.108898870913832,"[2000, 32, 7, 7]","[2000, 1568]","[98000, 32]","{""0"": 17.26726691159624, ""1"": 6.407948478711158, ""2"": 21.137567807381334, ""3"": 19.756799735182632, ""4"": 19.63841379585336, ""5"": 18.717603468030926, ""6"": 15.28275166223566, ""7"": 15.425015032397747, ""8"": 22.93056146824698, ""9"": 16.65482674782137}","[24.92453736589319, 0.1236778676840665, 0.06320324513479803, 0.030795999284982258, 0.020648023828651885, 0.014151030060404276, 0.00976433116796191, 0.008268300821454666, 0.006832230593047283, 0.005680170163175759, 0.0054177475144835865, 0.004450451640169301, 0.00385039841514561, 0.0029784362169403725, 0.002607224626216239, 0.002434111961883529, 0.0022264569713979078, 0.001632173084129735, 0.00146598714170806, 0.0012865160370473352, 0.001178027255100609, 0.0009951259029268042, 0.0006185218963456632, 0.000570770600904283, 0.0005250246511086076, 0.000193702950863539, 0.00010360608495481472, 6.95485865949469e-05, 6.265303120163347e-05, 2.2431123803648384e-10, 5.749284778060581e-13, 2.4111523261931047e-13]"
dimension,L32,1,full_hebbian,HHH,z,hebbian,sample_x_spatial_location,channel,0.351796875,0.96875,0.03125,0.125,0.39999999999999997,0.25,1.0175096770287537,1.0087225009065022,0.031797177407148554,28,32,0.9999997551991139,0.8130000000000001,0.8045000000000002,4.761478520788296,2.9150907982645724,0.13772840495838742,-0.052249766414691604,4,9,1.7778450893348914,30.114019590295577,7.439483337043616,"[2000, 32, 1, 1]","[2000, 32]","[2000, 32]","{""0"": 12.294444669079672, ""1"": 5.729439545506035, ""2"": 13.510224351911877, ""3"": 13.098385185560652, ""4"": 13.882238808902759, ""5"": 10.034475778421644, ""6"": 13.493176326136993, ""7"": 7.521578958477817, ""8"": 8.810497723158369, ""9"": 13.740813265011093}","[424.2437743996671, 0.9456400326205515, 0.7031880734706005, 0.6394054181818447, 0.2956610184747651, 0.23551661802465015, 0.1673189769270153, 0.13364445557081112, 0.1027251474640821, 0.06934239380674638, 0.06663729514137912, 0.055202605683672516, 0.05101839299606162, 0.041982434737454145, 0.03464513643491039, 0.02876136099690148, 0.026127531367945423, 0.021538719868274787, 0.018897348410605468, 0.015154394865887762, 0.012014027365678926, 0.010009711086823159, 0.00969275340798734, 0.008609450027596057, 0.0035793314520122716, 0.0033027101033197494, 0.0005411857475478907, 0.00031018253760511846, 6.31255418233177e-12, 5.470389370006164e-18, 1.043903023285437e-18, 3.239898263210531e-34]"
dimension,L32,1,hybrid_hhb,HHB,h1,hebbian,sample_x_spatial_location,channel,0.8187651466836735,1,0,0.9375,0.5673349039212929,0.36633993148077654,1.2575590929357559,1.1235763319414191,0.07859744330848474,16,50,0.8943927439395338,0.8880000000000001,0.8065,6.5819993504281795,3.294238558164343,0.10902726522213121,-0.03646216471136125,4,9,2.428655352852933,47.12187470714133,8.145619984690061,"[2000, 16, 14, 14]","[2000, 3136]","[392000, 16]","{""0"": 17.702870566542828, ""1"": 6.742063825390202, ""2"": 21.28505886639042, ""3"": 22.019181036466122, ""4"": 20.47094292566522, ""5"": 19.90009395013184, ""6"": 16.909730140370897, ""7"": 16.627243149315518, ""8"": 23.91996939736224, ""9"": 18.04899532999942}","[1.217189536451916, 0.06588744684123785, 0.026882674347331256, 0.020786706253846546, 0.010947472206144126, 0.006840832902928089, 0.006267294729668059, 0.0037260579944528873, 0.002693287543190189, 0.0020123306009788527, 0.0014407208936530627, 0.0009254175175805006, 0.0007801890786008377, 0.0005995128752005676, 0.00043710731248970854, 0.00018876709490140613]"
